Mean,MSE,TP9_entropy,AF7_approximate_entropy,TP10_approximate_entropy,TP10_permutation_entropy,Abs_Power_Theta,Abs_Power_Beta,Amplitude_Kurtosis,Asymmetry_Mean
-0.0771178469199218,0.1461233743218826,0.4524125046171456,1.4096274906304218,0.4351160151765012,1.5450141938114694,0.0041396684866949,3.72527383479183e-05,5.146569514494077,-0.0771178469199219
0.0282352950019531,0.2862492842879366,1.0211247931897354,1.4023918677857798,0.8496481455011082,1.4856734517703325,0.0023454820835869,2.4982789940669327e-05,11.647947613820843,0.0282352950019531
0.0093353722958984,0.4736237322283837,1.5348964769012463,1.3623010926889347,0.8306403229561798,1.5342375583841863,0.003650583412753,2.383596427725225e-05,4.954343977913736,0.0093353722958984
0.0224938406552734,0.4988832784515224,1.4245697632232677,1.4121396001739397,0.786960429943893,1.4145232000871777,0.0057816203248564,4.099723093762741e-05,4.454502533495424,0.0224938406552734
-0.0004250962138671,0.40209810156026,1.2907619343983268,1.414851343432444,0.5668839461929864,1.5446935589606248,0.0053879536648833,3.552151732017282e-05,5.399603463991258,-0.0004250962138671
-0.0491532379375,0.3733395833177151,1.08721615393724,1.3514567599157568,0.6550025446106655,1.4228060882305194,0.0035407269440121,3.838761058999003e-05,11.889038037249268,-0.0491532379375
0.044030503899414,0.1286377500860404,0.5050949490570057,1.4228156168383108,0.5437797095107673,1.4331568703733288,0.0024128781643641,6.783343352429346e-05,8.815808553705706,0.044030503899414
-0.0458452303505859,0.4459213500884995,1.3827503526851612,1.374355534478702,0.5863558966936346,1.4773350273281558,0.0019722759533694,2.305396056399874e-05,6.084607558387936,-0.0458452303505859
-0.0011907740009765,0.3768680003937497,1.2499797771635763,1.4829279337355563,0.6519903268635252,1.4853879477575018,0.006672107078963,6.55833340285717e-05,4.9950614733457686,-0.0011907740009765
0.0280936074365234,0.4082133063338813,1.2815897982569846,1.4041249847730994,0.7095614549141347,1.4860135712862812,0.0056852729679392,2.6575736762103422e-05,8.53460796034518,0.0280936074365234
0.0320538427919921,0.4276039244525503,1.315569342124821,1.3476555624304187,0.7448384057035082,1.410014715030813,0.0031936241644886,2.5403516825628183e-05,5.949951917208511,0.0320538427919921
0.0202018455771484,0.1083234033479599,0.5673835947613147,1.3999107644455269,0.6893168381129948,1.3937982079505578,0.0021940178965919,2.067130156851721e-05,9.37077060635948,0.0202018455771485
-0.0414613670625,0.4662643594326672,1.3876670449318629,1.3692076562190736,0.8397626160502796,1.4716744462247209,0.0023870514478939,2.0223433712828e-05,6.355258620585261,-0.0414613670625
-0.0046166553173828,0.5394202703624515,1.604587458300351,1.386824043193365,0.9476659189003978,1.5070166350811487,0.0023964743207834,2.7627075335476672e-05,4.149140312934898,-0.0046166553173828
0.0034733769541015,0.5141031471844639,1.4417151550612983,1.3730317591108372,0.9090437242620206,1.547547479265729,0.0023975429633789,2.9637717089270204e-05,4.313876297208097,0.0034733769541015
0.0042531279550781,0.6107303832517329,1.677646162460634,1.3795686095516304,0.9116901321457612,1.5981330228793278,0.0018086456221532,2.1422362263632743e-05,5.723940663364724,0.0042531279550781
0.0143520789521484,0.4208932852278676,1.4421748195143471,1.3642663943961466,0.8171229593185521,1.5005003669681227,0.0028194938992714,5.203470803455035e-05,4.46534709082261,0.0143520789521484
-0.0256943399677734,0.4748447412226106,1.417239164969312,1.4515457945736965,0.7642264312648797,1.5442811651964188,0.0023725417662026,2.560511723475549e-05,8.773071163303285,-0.0256943399677734
0.0166349983017578,0.5571866466805807,1.594918601109647,1.4961948895601314,0.8482658951410844,1.516162719090365,0.0055193940441958,6.855356006084075e-05,4.722645330594507,0.0166349983017578
-0.0018798345332031,0.4318196278047818,1.3862943611198906,1.4416346930194686,0.7239321764847935,1.4921046739051291,0.0050606830883589,5.580335091033272e-05,9.186715641644517,-0.0018798345332031
-0.0221925901386718,0.4456496974687783,1.4165797567087428,1.465476802513103,0.7265702599867807,1.4422014524604068,0.0022120531198081,2.3840850504096646e-05,6.268442403010168,-0.0221925901386718
0.0162075458417968,0.374429818689438,1.1650122199378596,1.4016015279215848,0.8794102484718289,1.5110506687605452,0.0020234118813133,1.986979540215652e-05,11.117297142844992,0.0162075458417968
0.023205002821289,0.3224978402508655,0.9855774813504244,1.3678766100131106,0.9046594516039724,1.4637056562308055,0.0041225956897016,3.787767170973495e-05,9.101584377252951,0.023205002821289
-0.0114985355292968,0.4343984357584433,1.1888045828527647,1.4384333270201717,0.884039136047257,1.5313398444566746,0.0034403479799345,1.619838835463908e-05,4.19507265339745,-0.0114985355292968
-0.1081905187353515,0.1233641873938207,0.5641005375795417,1.41133519879432,0.8624028756157367,1.5263589720950108,0.0021751803034002,2.836641872416402e-05,7.608300461325032,-0.1081905187353515
0.1240856259052734,0.2993901007205282,1.0277862360994972,1.344891983002556,0.9489160761611192,1.509202814599631,0.0026893204574118,2.9251420738086317e-05,11.61823526423625,0.1240856259052734
0.0220302177167968,0.3452890947503461,1.244197605636445,1.462462188660277,0.912362122501044,1.5143307512046982,0.0040887359254467,4.328703204283537e-05,7.576362721823012,0.0220302177167968
-0.0293609316660156,0.1073057124822735,0.4577764026761752,1.4005232498159832,0.6797482550311438,1.422854631560049,0.0038812650317511,3.0269948277901645e-05,11.528935295725915,-0.0293609316660156
-0.0489541370146484,0.4084199019451597,1.2376408657098612,1.42240698083637,0.9072414659912452,1.461942727009809,0.0046316861096122,2.4103425717779747e-05,5.892382034868807,-0.0489541370146484
-0.0156416427314453,0.2504079249644829,0.9225212816247912,1.401313589680178,0.7392085856898447,1.541850813949934,0.004152848316918,3.262852302248656e-05,6.39673391144397,-0.0156416427314453
0.0499578225478515,0.2720594104723481,1.4072375349651338,1.4640135647759984,0.7336389304407236,1.5188385587993225,0.0039436182659497,0.0001334756746309,4.794720074357878,0.0499578225478515
-0.0942620415195312,0.1068639765632635,0.4610786788762435,1.3774500098502809,0.5652992956428986,1.4368591709222491,0.0028964454179599,2.9533737370516537e-05,14.820220257617452,-0.0942620415195312
0.0927679658671875,0.3592237550244482,1.1241891304577594,1.400445633020825,0.8262776067999873,1.4374907377293251,0.0026693094578201,2.4975804922391432e-05,14.260805132762352,0.0927679658671875
-0.0449881953037109,0.6226489373497133,1.6674899243420649,1.3942238221380143,0.8603632290432928,1.4757837974865355,0.0036172559080622,1.903344032798951e-05,3.971426685810703,-0.0449881953037109
-0.0129738527050781,0.123656513108626,0.5417663599373852,1.379390758406716,0.6052222732808921,1.4146141149510925,0.0026142114266118,1.4875239671957256e-05,11.355924336783984,-0.0129738527050781
0.0246326505517578,0.3425693174617802,1.218004335130194,1.3871125589023636,0.7766857177702344,1.539101004412928,0.0030974575277255,1.9619208535229537e-05,7.480731957994689,0.0246326505517578
0.0193474197675781,0.4388243967185246,1.3567936967231928,1.4635266105110238,0.9078033140332722,1.511990950959755,0.0036652580035262,3.827052015795031e-05,5.590320621383631,0.0193474197675781
0.0063208125458984,0.4550150175072915,1.211444819164637,1.4242890552970144,0.9171861857257476,1.5157773348568735,0.0030727945763585,2.847373867175064e-05,4.685332912457466,0.0063208125458984
0.0058292802167968,0.4164469357256434,1.6347157196183688,1.3802320425541934,0.8713626087094384,1.559305537379597,0.0025500283656772,4.588286438263116e-05,5.199227464699967,0.0058292802167968
-0.0116872936298828,0.4896701526963881,1.6670670252707367,1.3905069323136827,0.8083206091571871,1.4883666303596796,0.0037835998659775,4.578247415282805e-05,9.563124516486194,-0.0116872936298828
-0.2132088953095703,0.1219970112278147,0.6294133118193976,1.349603061298135,0.6707309380735111,1.3859173342293092,0.0046224103154327,4.822121975912343e-05,12.922208124815455,-0.2132088953095703
0.2288317452226562,0.2194521206231575,0.7438492836799075,1.380254810515675,0.6844086403183658,1.497232983568478,0.0053987447709029,3.156520919709043e-05,7.005652277918685,0.2288317452226563
0.0591837220742187,0.0925205101574781,0.5938374164322732,1.437660716722274,0.6938074298656005,1.4359843379352402,0.0038038288764347,8.223998361872358e-05,6.855212532861799,0.0591837220742187
-0.066895757265625,0.4092132764024477,1.347722086333651,1.4062048000102787,0.7744187882007809,1.4475405518155404,0.0033785741594513,4.094315883123951e-05,5.053143223487031,-0.066895757265625
0.0210453239404296,0.404066832420076,1.344197174455,1.4371601010920392,0.426839703612567,1.4972008749810923,0.0080174060874854,4.709299015515032e-05,5.093261131612995,0.0210453239404296
-0.0538170044472656,0.4257594658325069,1.272965675812887,1.449921100458056,0.6255388167093909,1.417431109202603,0.0050203267756118,4.554129950645333e-05,7.82971302109253,-0.0538170044472656
0.0664436480458984,0.6200967381156116,1.47113324105692,1.4100684714770886,0.8854193690982188,1.549740469722348,0.0022248856205986,2.4969492626434963e-05,5.644411441227772,0.0664436480458984
-0.0285470890791015,0.1571773249244744,0.6747455163511927,1.4194178435997051,0.8639040898403598,1.478835714326625,0.0026310489579312,3.573891476283296e-05,9.551853490299452,-0.0285470890791015
0.0368174234316406,0.4226890957420535,1.018513800768649,1.417458460728129,0.7429518133983088,1.5146593472320975,0.0039667193714725,2.339168996374978e-05,11.50919041861894,0.0368174234316406
-0.0328134408115234,0.4486469759934477,1.5316707911069276,1.442901902520262,0.8881998359478245,1.5036984134541898,0.0038132699605395,2.715558646628123e-05,4.485695683193835,-0.0328134408115234
0.0034120277734374,0.1200542153744273,0.5974281978610534,1.4169096208040226,0.5067883513500004,1.429601023719642,0.0038441245861433,5.8726609945509085e-05,17.188255396546715,0.0034120277734375
-0.01829464084375,0.3952196388137758,1.202822717942699,1.4306928133012031,0.7989854769191593,1.5210345867319577,0.0038096892009555,3.309304763943007e-05,5.668020624913806,-0.01829464084375
0.0170826390537109,0.3351189641709302,1.0904711310844095,1.3475293383651783,0.7681002195772391,1.4900544478946172,0.0034567572909353,4.416710269946318e-05,10.387294174314,0.0170826390537109
-0.045870750758789,0.4677525159585587,1.5595287013124883,1.3936850351473635,0.8082367591656152,1.495518711550126,0.0038267413402827,4.489515503473239e-05,5.951960496992918,-0.045870750758789
0.0811878293037109,0.3723036924591966,1.0774426071603969,1.4095058296323897,0.8247668759916706,1.509973094039647,0.003311798201891,2.5409773490869208e-05,5.317552408951252,0.0811878293037109
-0.0388431179013671,0.248984782498097,1.0328856149677794,1.371704159330609,0.8491207081098437,1.51648938603942,0.0028978018489748,2.3245002112806344e-05,7.159149454953731,-0.0388431179013672
0.0278343339482421,0.5403898407936916,1.563603376090301,1.3867451827450925,0.6959276131150252,1.5162224333205525,0.0021845286642991,3.322278860157718e-05,5.603998856356582,0.0278343339482421
0.0071839607578124,0.1143997610306497,0.4916041990843927,1.413299794823713,0.7210854541072909,1.4571722212815807,0.002737794895781,2.926330938948098e-05,12.670161460047442,0.0071839607578124
-0.022845825993164,0.117631000849063,0.510113626583901,1.4069585038960342,0.6217667937754685,1.4166035637962473,0.0033284943572412,2.5839238711073943e-05,5.849305775862877,-0.022845825993164
-0.0389133222197265,0.5416000982593796,1.3847108295142465,1.4102773769890171,0.6769674718309102,1.4419079518359954,0.0021551167427892,1.7468002177649248e-05,7.717004380569525,-0.0389133222197265
-0.091254665040039,0.2393606385727099,0.8297935170383962,1.3791033255303142,0.6717027667912516,1.500161902478299,0.002465430819967,1.9252652352791586e-05,21.07301960224665,-0.091254665040039
0.1082467086591797,0.338066186732314,1.0471870768606726,1.372591765137801,0.7118146227125153,1.520932381062502,0.0029316787662681,1.5968955031099607e-05,10.694793262782191,0.1082467086591797
-0.0092551688193359,0.5399056344536278,1.215767380818773,1.3645551930637982,0.665229488946097,1.5670541405472964,0.002844229351159,2.402400421400652e-05,5.693613694201924,-0.0092551688193359
0.0204209625800781,0.6323204364588405,1.4816045409242156,1.3557396584167167,0.6550592199705059,1.5697993467723743,0.002211708132102,2.048608558032191e-05,4.437692934756819,0.0204209625800781
-0.0197069066904296,0.6393788926433462,1.5312601313700762,1.4124433848499982,0.7449804763818575,1.5693643805421624,0.0015456571567387,2.9670999314090898e-05,5.065479440035203,-0.0197069066904296
0.0155426569443359,0.5530872887474849,1.3533749962279318,1.366786215957721,0.6102721955078594,1.4911443346058355,0.0025886027552986,2.695235297944747e-05,4.72936050346401,0.0155426569443359
-0.0175229211669921,0.628818331769779,1.5462914567495292,1.4321201095326035,0.6377157004035392,1.4934969847897428,0.0022540012371849,2.954131596465541e-05,5.079925203319962,-0.0175229211669921
0.0005619235468749,0.5451382895228711,1.3312345839368631,1.342089146711121,0.5706110967590745,1.4806829953225964,0.0018487412092119,1.9679102569160246e-05,4.385014455403291,0.0005619235468749
-0.2582976911904296,0.2540754983512671,0.771767008084484,1.4154471617832929,0.2483884977709025,1.4661591622355084,0.0066967238009914,0.0036186194416179,7.303489881961839,-0.2582976911904297
-0.3618026505537109,0.2328368865713755,0.6694901633302528,1.3557396584167167,0.3727642260409625,1.5134885206190891,0.0035212136613139,4.315483700074744e-05,7.726536718651121,-0.3618026505537109
0.0878694648554687,0.4826807441215717,1.3782406263127938,1.4248803948893156,0.7185495487921134,1.4922084169063266,0.002285974112446,3.708460624129359e-05,5.077114000383572,0.0878694648554687
-0.064448483836914,0.4026690820033309,1.4340198459233795,1.4215572614400886,0.6231753149316379,1.4865356844683253,0.0047728814514899,4.6650417769982544e-05,5.268437584001116,-0.064448483836914
0.0383524357167968,0.5576244991629306,1.6016557719920457,1.444424168227229,0.6599660178210298,1.5700559855263012,0.001398391267548,2.112479114032779e-05,5.305759879414851,0.0383524357167968
0.0451272845175781,0.3898251271259833,1.106216888053329,1.3834932928829922,0.7797386025107897,1.451452374593368,0.0050964708691755,4.261103457028358e-05,5.317010213547347,0.0451272845175781
-0.2497617346513672,0.1321137745145408,0.5361453511342351,1.385735037342851,0.6741959904661465,1.365217082544816,0.007525706708344,4.190998854213873e-05,16.201634180286483,-0.2497617346513671
0.1977299558271484,0.1815918311206159,0.7244649801124929,1.4501603892734751,0.7068744700181187,1.5358406751946314,0.0029757998898772,3.822983592604732e-05,7.104215760401412,0.1977299558271484
0.021633167078125,0.3928276085601232,1.272591774144669,1.3711018108816468,0.6740266115281996,1.5181744130231185,0.0066787561699512,7.034011996942645e-05,5.7671635384805295,0.021633167078125
-0.0311826628349609,0.5330304834423216,1.4947036596270755,1.3933130357947627,0.7417601088858898,1.4660481509009031,0.00331880699929,3.5585614022729294e-05,4.745290262987743,-0.0311826628349609
0.0341769454033203,0.6469465399354444,1.449095262358921,1.3919878273552695,0.6538236541613052,1.5030063726705294,0.0020071565840795,1.9313458919271728e-05,5.427487042973413,0.0341769454033203
-0.0110016000419921,0.3073714508147638,0.8425100384011486,1.4391574963417768,0.6414003962732195,1.4639610412601354,0.0021294718575463,3.3498783559623635e-05,23.512049357050053,-0.0110016000419921
-0.0153355354892578,0.5513899649828281,1.3839551787667184,1.4060266582020955,0.6754732444011573,1.56588835805854,0.0012896612610679,2.9128593946640283e-05,12.419335295512672,-0.0153355354892578
0.0166891136230468,0.7213745501598,1.604017844964761,1.4659888055194294,0.811903556283029,1.5797024109308957,0.0022337379374414,2.4729841522277067e-05,5.546313658023022,0.0166891136230468
-0.0118917285878906,0.1008117183792981,0.4351578636284156,1.4587792799442554,0.7917894285142353,1.4062638953644142,0.0068502289123792,4.175186750433594e-05,5.431619409947307,-0.0118917285878906
0.0251834212363281,0.5504727129821866,1.3678671919417251,1.425827067678347,0.6178804474361512,1.5210462218726897,0.0021888533679901,2.688549238779215e-05,6.198064389700671,0.0251834212363281
0.0403858122441405,0.1118218272411138,0.4619437122686353,1.348166635626761,0.6135460441417648,1.487035633591642,0.0021839879025558,3.428922087015926e-05,6.051434607645321,0.0403858122441405
-0.0725733128349609,0.2970823649092823,0.8424434819224055,1.4448808248811502,0.3989193833044737,1.512685190687586,0.003501781537355,5.778269902820614e-05,17.065211196215845,-0.0725733128349609
0.026836597578125,0.4622595207721876,1.3252584705335215,1.417803292263278,0.6767429281741157,1.5014284906830526,0.0048472053153318,4.510832372490184e-05,5.4573108313061285,0.026836597578125
0.0322274819941406,0.1306904706868594,0.5779986585359561,1.420322725551025,0.3649765826479458,1.4442147015404672,0.0036291267723437,3.274216985610297e-05,4.609908825813464,0.0322274819941405
-0.0307421526083984,0.4557149643819168,1.380252046663928,1.4579317615769931,0.376518656311676,1.473880497247805,0.0037730544420417,5.341822119634111e-05,5.976437656103447,-0.0307421526083984
-0.0194385777802734,0.6006391933929726,1.4878545612693868,1.4308870548125747,0.6516221613953475,1.5399452817414645,0.0024868643898205,3.353484296269146e-05,8.001562311050572,-0.0194385777802734
-0.0389920694072265,0.3245549267001694,1.3394389438383854,1.4200464164705502,0.3444144471126349,1.4678636539469565,0.009603293472125,6.670748739024634e-05,70.74406720130312,-0.0389920694072265
0.034026343984375,0.4931576840342174,1.3326416476275706,1.4187547333201282,0.4029709831417309,1.5100818342611964,0.004152899441161,5.274984292696241e-05,7.626606837031694,0.034026343984375
0.0404444712509765,0.4642167902964182,1.4806889296897927,1.3895570218067623,0.6979831887246086,1.4515384080718756,0.0026184040543094,3.107811551306834e-05,6.885281794751231,0.0404444712509765
-0.0574236183378906,0.4442213040342843,1.499046843587558,1.4449815312741696,0.4845150165415415,1.4825469224494143,0.0066332865269186,4.235238870986212e-05,4.028564751340809,-0.0574236183378906
0.0988032042734374,0.4931586333063209,1.3967111219781465,1.3952564670270768,0.5319683751248503,1.5058625044634937,0.0040587531070271,4.390638544565649e-05,4.439706857933021,0.0988032042734375
-0.0303538141201172,0.1267394262838098,0.524764639981613,1.4228164352400308,0.7159546272110853,1.4642843040632958,0.0058098731792729,4.652881774306001e-05,10.438838711265369,-0.0303538141201171
-0.2503757230068359,0.2725494176051842,0.9064626429378924,1.4438338866386284,0.6622245225680516,1.472460639155425,0.0023808844832421,4.252212966928371e-05,12.591222655768254,-0.2503757230068359
0.2036525435400391,0.1343341134686569,0.5859016502063478,1.3947679385619896,0.7879410187343892,1.4649665842560846,0.0078827853290151,5.575784743182108e-05,8.242139495261455,0.2036525435400391
-0.0555738686718749,0.2062953579428244,0.6810061977563221,1.4426049514660506,0.7580375360424769,1.5094302989196318,0.0042716493671634,3.436165952706917e-05,6.815257949029049,-0.055573868671875
0.0600292719101562,0.2450681378309005,0.9334935101107832,1.4429759638992612,0.7819982124897376,1.4868154005180594,0.0031705832693304,3.670295281365678e-05,10.28752704583538,0.0600292719101562
-0.0001928539560546,0.5823027722939997,1.55814461804655,1.4026545297439836,0.5484196669047967,1.4782639826077846,0.0023109140321695,2.238651968714437e-05,4.403266365236705,-0.0001928539560546
