Mean,Hurst_Exponent,TP10_entropy,AF7_approximate_entropy,TP10_approximate_entropy,TP9_permutation_entropy,TP10_permutation_entropy,Abs_Power_Delta,Abs_Power_Theta,Abs_Power_Gamma,Rel_Power_Delta,Rel_Power_Theta,Rel_Power_Alpha,Rel_Power_Gamma,Asymmetry_Mean,Asymmetry_Skewness
0.0190605423251953,0.6317914228307543,0.8864970683953781,1.3806546063558705,0.7366546392245437,1.4513681565070298,1.3553520161923664,0.0324784305564362,0.0033951187009651,2.772133320235209e-10,0.2122363388938799,0.0221860339572407,0.0355727914239548,1.8115020237511583e-09,0.0190605423251953,-0.050408156280525
-0.0430608857695312,0.6666931460978037,0.782177904879427,1.4057145871388323,0.6453726679617269,1.3479589680042672,1.2873542051980549,0.0298194572751594,0.0055415564259046,2.552524566736331e-10,0.196322192314711,0.0364839137188303,0.0314025747995288,1.6805041562452591e-09,-0.0430608857695312,-0.1179834395328946
0.0042945023808593,0.6219894522680872,0.8893248952649487,1.340956940269447,0.6814652275081494,1.3779149363370582,1.47442915183092,0.0166680673381223,0.0022340424873756,1.759810439434977e-10,0.166889876737301,0.0223684646684426,0.0482496942988954,1.7620192033097687e-09,0.0042945023808593,0.2473840155877226
0.0109108407548828,0.5772216694452454,0.7768350213188754,1.3920246467519588,0.6755534444486178,1.434094250442428,1.4092051754623738,0.0173225432087489,0.0022292487167726,2.4385222632935904e-10,0.1623233535472123,0.0208894919895243,0.0541409417863995,2.2850519505555997e-09,0.0109108407548828,0.0761516406361632
-0.0037148272832031,0.6137196881776558,0.8169003832028325,1.4084837673270287,0.6526050166034194,1.4396697090744544,1.398252722653771,0.0177672653062447,0.00358896917436,2.3296246802815856e-10,0.1552948252684472,0.0313693937260107,0.0464125579141222,2.036209013765524e-09,-0.0037148272832031,0.3036578200141844
-0.0177851161269531,0.6978344007795809,0.7898549846309082,1.4228060882305194,0.6612661630266667,1.3810673417239585,1.4325032404853053,0.0113840872011083,0.0017065906888649,1.7419628806199484e-10,0.123346571028671,0.0184909080457898,0.0524134044875625,1.8874165700591024e-09,-0.0177851161269531,-0.2659345480895743
0.0247306963515624,0.5974526261783514,0.7775249708863762,1.4045053218062749,0.6852323220100178,1.3799921485574709,1.3216788447005303,0.0239467244658998,0.0041503578669291,2.2942486851154117e-10,0.1842694638537385,0.0319369031046072,0.0365248578931178,1.7654187976955742e-09,0.0247306963515624,0.3300916410535148
0.0042466906845703,0.7083745887058305,0.8810620399904112,1.4384333270201717,0.6722230878880175,1.2974528346790302,1.4748167822759028,0.0159019780566126,0.003894890858957,2.5817028637817087e-10,0.1508738702598561,0.0369537208540054,0.0477650721934289,2.4494531531423403e-09,0.0042466906845703,-0.0084923238962288
0.0081230033027343,0.6380187137862405,0.550598594285234,1.3950344679230628,0.6286419266138963,1.3846254805522538,1.5007677334011218,0.0101007882256811,0.0026524106490565,1.9913539448493638e-10,0.1177809726156803,0.0309286264638025,0.0546112622953093,2.322032688994559e-09,0.0081230033027343,0.0244002836312502
-0.0054993135761718,0.7410572975060964,0.7612305476640562,1.3814886316333217,0.6017327064044524,1.4389074972555247,1.497901018098157,0.0061608715702994,0.0034579109658022,1.7785200086188402e-10,0.0960746437386075,0.0539237931400564,0.0660501940042673,2.773482197450457e-09,-0.0054993135761718,0.401602281798434
-0.0264445107041015,0.6270493717516799,0.7310558445418431,1.3740602933258463,0.6547034548467487,1.360254180248211,1.415852989387386,0.0168510137221142,0.0024579784599016,2.999395948937242e-10,0.1768622103348037,0.025798062392118,0.0435819385187261,3.1480586625012807e-09,-0.0264445107041015,-0.4762920118207051
0.0155117562490234,0.6026621478208306,0.8143844510844164,1.4111610052446877,0.707895882222608,1.391004644757357,1.4978572726660857,0.0081097332256848,0.0022205621814776,2.2886969732618819e-10,0.1296889226140511,0.0355107016345809,0.0680341607864992,3.66002970001899e-09,0.0155117562490234,0.4231514899127547
-0.0177269228486328,0.6687494916611458,0.8058131021179561,1.3821607294100309,0.5996074883756952,1.3127937030638657,1.409750698787339,0.0048592894607798,0.0027093124130831,2.874310612584238e-10,0.0682755526709138,0.038067253217661,0.0559113962593862,4.0385564022475166e-09,-0.0177269228486328,-0.1209681311911955
0.0256239667265625,0.770209824105959,0.6598421859157619,1.3473391801431358,0.6948996835007955,1.421285487536246,1.487324285916483,0.0065804470225937,0.0025666516982704,1.7335509157129446e-10,0.0811883317099998,0.0316668713763274,0.0537082975244756,2.138822883883676e-09,0.0256239667265624,0.4353707762676984
-0.0045525999257812,0.6106536793459935,0.6052394063373909,1.3889398559471613,0.6249505291186734,1.3797462473474815,1.373974342346858,0.017343147560638,0.0025516145908859,2.362712875155399e-10,0.1369497909544501,0.02014876962768,0.0316148074531208,1.8657111300390434e-09,-0.0045525999257812,0.431207205741179
0.0017645654765625,0.6214809529723386,0.856101218479098,1.3801104899318954,0.6422148715903528,1.3999132111062438,1.4102329804557854,0.0103626822260536,0.0022578326565073,2.493477974274162e-10,0.1163940683066645,0.0253600682442825,0.0507266289116748,2.8006846039257062e-09,0.0017645654765624,0.0613172596049702
-0.0211276011015624,0.5684499677099744,0.92765449052447,1.396452816479772,0.6461408305149487,1.3928879801023362,1.393678319966531,0.0261853205548229,0.0022314210310264,2.0380424689065278e-10,0.174097447126834,0.0148359728556115,0.0261269833347648,1.3550263409219363e-09,-0.0211276011015625,-0.3833958589341644
0.0299143142412109,0.6897707448486166,1.049672859627888,1.4424731774031354,0.6225018272149216,1.4209805900147976,1.51648938603942,0.0114275608659923,0.0038503197634037,3.852047606208267e-10,0.1283880591408297,0.0432581446987602,0.0562281826576133,4.327755692388634e-09,0.0299143142412109,0.118395610071416
-0.0165298715380859,0.6757399154957111,0.8540284061160306,1.42176982578541,0.603776379986241,1.4159238488250754,1.4291486671248006,0.0056787900291263,0.0023823851297854,2.427476015868968e-10,0.0919009264197628,0.0385545863455062,0.0689311992637493,3.928430063022287e-09,-0.0165298715380859,0.1697595242754496
0.0280269023886718,0.6774238956282852,0.8913354585288412,1.4117557510737626,0.6044803122979858,1.352783575877713,1.4938737259013382,0.0058152625288615,0.0014440838773712,2.2251181160553367e-10,0.0866448470846416,0.0215162129157946,0.0672836050841641,3.315327862740941e-09,0.0280269023886718,0.2957206398007009
-0.0848571953798828,0.7898956203770313,0.9319353490216712,1.3860112697590554,0.7052609836893229,1.4297704952431671,1.4320681209917083,0.0323871483702168,0.0051832790037647,4.941564153272604e-10,0.1524257235010027,0.0243944000016668,0.0264286310529922,2.325680182395612e-09,-0.0848571953798828,0.2017862378698629
0.0136598422666015,0.7760212135423191,0.8008545642275872,1.343720265023665,0.5827170385014622,1.336563158780082,1.363797267040186,0.0197965571643352,0.0036174374183237,3.2006458693144557e-10,0.0877427723787907,0.0160332923222792,0.01768078279219,1.418597888739536e-09,0.0136598422666015,2.0026096922864505
0.0348026689130859,0.6918076458372472,0.6735478597675015,1.42313608602582,0.5748622081486565,1.3208732370279976,1.450347242480663,0.0108824252887849,0.0036335498227775,2.181281255129353e-10,0.0963143359441068,0.0321585426973991,0.0411465816326124,1.930531568285801e-09,0.0348026689130859,-0.4216766133508362
-0.0103972945361328,0.7524273153908789,0.8773753156244815,1.3951530880730394,0.6497639722038717,1.3828202921584256,1.4745581627120772,0.0084445318701737,0.003073790983133,1.9887551570854202e-10,0.0921959332748533,0.0335591164482102,0.0684535716503259,2.171288362476098e-09,-0.0103972945361328,-0.5311502486474933
0.0198561359501953,0.7013815381756471,0.88717530958606,1.3612963687173951,0.5686073264171307,1.4104228010555948,1.471278952495456,0.0103403528020395,0.0026765222644006,1.4617116293751186e-10,0.11995051068881,0.0310482841960186,0.0548116941984583,1.695619673525403e-09,0.0198561359501953,0.4338605807708066
-0.0202060003125,0.752668620147456,0.880985256370879,1.4091545153100145,0.5955096644746054,1.3853732178053342,1.4014986348432243,0.0212015221682568,0.0030022946999353,2.584026829645036e-10,0.1845195873048188,0.026129358760332,0.0405128573266225,2.2489119432403624e-09,-0.0202060003125,0.1438811159640005
0.1018082854443359,0.7856870240349038,0.7935987598646889,1.377769945535264,0.3755842942200362,1.389435247890434,1.3367056258414276,0.0197030160415261,0.0024581049347645,9.509535553230548e-05,0.1138088007764654,0.014198535605851,0.0306475023959296,0.0005492909486412,0.1018082854443359,0.2514274608537882
-0.0396246033076171,0.7135227201104714,0.793763240477409,1.374599221567537,0.7626638852165897,1.4594567772276457,1.5025179355134437,0.008974377944005,0.0036588699282974,5.462545276996851e-10,0.097072879693565,0.03957678655614,0.0962252117846812,5.908654658886806e-09,-0.0396246033076171,-0.0564610852123748
0.0424154545322265,0.7536176285209878,0.9072408963542372,1.4347751233628745,0.6722041286170137,1.3774414807601854,1.4989142376159983,0.0093106611855308,0.0040338714618328,4.241715488007144e-10,0.0776604658693193,0.0336466262427988,0.0823723870898293,3.538025864324926e-09,0.0424154545322265,0.002982752448895
-0.0109812748173828,0.65493314461384,0.6629123193723976,1.3382564930846206,0.7332504382550065,1.3973294218467918,1.469588196455188,0.0178228656223793,0.0041367467948372,5.298828741466358e-10,0.1539565802239373,0.035733837828288,0.06794292680454,4.577207557487954e-09,-0.0109812748173828,-0.5418932391892337
-0.0237161818085937,0.7030692842740474,0.7789425407229317,1.3004972332880929,0.6685100416361709,1.3934844879472197,1.440604183130669,0.0072322689976303,0.0027402282408053,3.1529514521787505e-10,0.0786875952702294,0.0298138759538937,0.0754634369593136,3.43043335164957e-09,-0.0237161818085937,-0.1013833600601347
0.0200013815439453,0.7996139481711203,0.7573091247772312,1.4167855214664304,0.7492392424974388,1.3972479160563025,1.5270345365011735,0.006308221956896,0.0027184954741013,4.1484745505649365e-10,0.0738875662630948,0.0318414627530667,0.1006499943843592,4.859066315993297e-09,0.0200013815439453,-0.0594692378801076
0.0108236569287109,0.638580524177607,0.5352285240386653,1.3936582452979045,0.6958176528432247,1.3376097053880915,1.5152745248284103,0.0089254196929999,0.0023254375103152,3.587174522764441e-10,0.0802416929905057,0.020906248578727,0.0632716159727339,3.2249571074487166e-09,0.0108236569287109,0.1577835733435456
-0.0300654675146484,0.6531436280736395,0.5855780504113091,1.3728041305615608,0.753550214189604,1.4375577237522996,1.4758591267190992,0.0163416535721736,0.0044846868889434,3.4660055095947346e-10,0.1422777238258183,0.0390456840742769,0.0607130757803832,3.0176589688120035e-09,-0.0300654675146484,-0.3854042539104939
0.0295155267919921,0.6804208729538754,0.7114334043833634,1.3703933314007783,0.7864435347685466,1.496380699523264,1.445861557258661,0.0165256216454998,0.003105580887829,4.4733805398827575e-10,0.1339073561331544,0.0251645677764915,0.0614000663817625,3.624786854758504e-09,0.0295155267919921,-0.2545135796394557
-0.018966705149414,0.5828263555022333,0.8492562453460403,1.4613455011960457,0.8429426715686605,1.4479715771059178,1.4709518788142135,0.0118154774909629,0.0054020128370329,3.8328593316431997e-10,0.1171536995589516,0.0535624387086686,0.0753201967645883,3.8003851383449735e-09,-0.018966705149414,0.0648951727549987
0.0166296967021484,0.6294140138141949,0.7912650365184687,1.4263375205246296,0.7058635768564532,1.4073168971868135,1.4650603018864208,0.0064563229436687,0.0039033027473654,3.001119158162192e-10,0.0826434093530297,0.049963771885925,0.0924985401756638,3.841547600224013e-09,0.0166296967021484,0.1960799310439619
-0.0102791617597656,0.6348581322223917,0.6902016703301885,1.3774432733985105,0.7039525605124148,1.3274037486574437,1.4087286364819782,0.0281345282006265,0.0042375393956107,4.4139472737783414e-10,0.2278561446794266,0.0343190183508942,0.0517479662681106,3.574771190223838e-09,-0.0102791617597656,0.3064795602312344
0.018150822743164,0.5875869998676585,0.8335367708452427,1.4021001758131062,0.7943245394920417,1.4295599235958552,1.4416346930194686,0.0067208546930344,0.0019429936968097,3.146207207870269e-10,0.0882870563836861,0.0255237171309743,0.0886889857493662,4.1329471598885375e-09,0.018150822743164,0.1569329588476074
-0.0153891527402343,0.6823797144821017,0.8690378470236094,1.46389445872549,0.7836932184916674,1.4555687050187192,1.456622454702469,0.015942327797063,0.0039860127457621,4.659597775327238e-10,0.1489215467342697,0.0372344108688296,0.0674295749271821,4.352654873832968e-09,-0.0153891527402343,-0.0549739919258968
-0.0861661197978515,0.8295092036715351,0.8927376123327291,1.436025679542157,0.7919033076953141,1.4137271112999992,1.5025734774786612,0.0103731278855706,0.0029585816349899,5.318696345309191e-10,0.0769223266101033,0.021939475280732,0.0535070428557519,3.944099619006377e-09,-0.0861661197978515,-0.6584080283738755
0.0709621197265624,0.800314053336526,0.5665745941027057,1.391899479958987,0.7776005682381482,1.4099508028653285,1.4491150131843349,0.0385392313343507,0.0030929791982044,4.6216934640551024e-10,0.0821216491001998,0.006590701049161,0.0171840475614567,9.848174853594666e-10,0.0709621197265625,1.2444630493668771
0.0219555336171875,0.7667960919009786,0.8276970760733958,1.392047432725061,0.7072906448057741,1.3538673937283092,1.4603541118756045,0.0193721031231597,0.0046680584475899,4.192355779911239e-10,0.0977789225978147,0.0235615990028098,0.0414894823479181,2.1160533200774103e-09,0.0219555336171875,0.0787342708033903
-0.0030295475605468,0.5980790499789683,0.9270435236504168,1.430146446972985,0.7496587615754362,1.3743743858623017,1.4723493188763754,0.0106897648463046,0.0038371385944709,6.015414233267765e-10,0.1075939355801023,0.0386213212995184,0.084067449397434,6.054596156299722e-09,-0.0030295475605468,-0.2090005222856128
0.0096589538144531,0.6288802810600019,0.9627207344570948,1.42240698083637,0.7732886215077026,1.4248803948893156,1.415558358438704,0.0318894825507086,0.0037869071802906,4.563586696399082e-10,0.1852894003169503,0.0220032971490284,0.039536278868886,2.6516085387262202e-09,0.0096589538144531,-0.5704692626206451
-0.0304822605908203,0.5733062802232334,0.6916354644746233,1.3529305014985846,0.7946074904766207,1.4430661963613516,1.4177440827429937,0.023830508493981,0.0046344337548991,2.9708001379995825e-10,0.1968119230384895,0.0382749625223715,0.0603187279293942,2.453530894107376e-09,-0.0304822605908203,-0.0197419976985835
0.0355551229101562,0.6656475224523503,0.7081669883022307,1.421565190614701,0.7463013413606463,1.3987697702870316,1.497726025566085,0.0093848838060076,0.0025231607283958,3.10490001890198e-10,0.1086765506386055,0.0292180926623005,0.0764687283724111,3.5954608613907983e-09,0.0355551229101562,0.102581637068793
-0.0153490202021484,0.6814163018681382,0.8109302162163288,1.3893670423350537,0.5742993116225303,1.3643995082563738,1.4994894630256377,0.0165295953159,0.0018750459335369,3.0062784976617766e-10,0.1778212035372413,0.0201712696661378,0.0691337562674959,3.2340783328683636e-09,-0.0153490202021484,0.1258372033793087
-0.0167506227763671,0.7578786605101032,0.855715418506733,1.4369201088826848,0.7848055957389448,1.4024817857813363,1.5083640978133537,0.0044451150475349,0.0021443354678051,4.6293104138880446e-10,0.0614542744673249,0.0296457074742293,0.0996213892228332,6.4000798568147184e-09,-0.0167506227763671,0.014300339391092
0.0246112013134765,0.623329882411384,0.9024974097418192,1.3514567599157568,0.8443978262889802,1.4297704952431671,1.5335672417007462,0.0083264617222799,0.0033259599433802,3.2599146494660584e-10,0.10877613983305,0.043450038677556,0.0816361400503268,4.2587228955281934e-09,0.0246112013134765,-0.1208565825761726
-0.0015569508603515,0.5894495293665056,0.6331915620989355,1.4012359728850203,0.7994505601556781,1.4339260704775574,1.4809956926077943,0.0111016843941845,0.0024855895008616,3.3227438582938797e-10,0.117167175841187,0.0262329113110996,0.0701343430718847,3.5068238304800183e-09,-0.0015569508603515,-0.0394655844610292
-0.0010160962412109,0.616796552786283,0.7275235763014437,1.3796064776767154,0.7325344906623839,1.4592874768966329,1.4685489230707272,0.0109486107708538,0.0022529701024019,2.7324495249906835e-10,0.1160324529074906,0.0238767869988454,0.066171384533354,2.8958269452285126e-09,-0.0010160962412109,-0.1481689421411063
0.0316096452626953,0.7727338856805489,0.7962663803747577,1.4008853185907202,0.7638112070467966,1.4213679417301237,1.4900544478946172,0.0078211572620919,0.0021016694586474,3.646904915728089e-10,0.1104738513829503,0.0296860824619971,0.083820692777678,5.151253429216115e-09,0.0316096452626953,0.1811983321569363
-0.0323261399902343,0.7596907202571639,0.7528276638326038,1.3871125589023632,0.6906416115609324,1.3976335691445272,1.494937737504154,0.0096855411124193,0.0021160640264811,3.0227727134573037e-10,0.1187003274166889,0.0259332431572582,0.0754401929968555,3.7045334548581662e-09,-0.0323261399902343,-0.0379079387445802
-0.0065049811533203,0.7236083620609035,0.57840828728479,1.4442550734653563,0.7578813449007287,1.4099955153265689,1.4812468993617407,0.0051413560016671,0.001813138578994,3.7142981204000406e-10,0.0855092920507029,0.0301555068797656,0.096713314895085,6.177494860065606e-09,-0.0065049811533203,0.0730440579032793
-0.0093729065732421,0.6055743849921541,0.7944498876603311,1.3783853930243564,0.8205460276310133,1.4499037112409987,1.4363684947587274,0.0079613778106406,0.0032740213217413,3.7842308058991036e-10,0.1089006331366922,0.0447840817658633,0.076500291327803,5.176304158646924e-09,-0.0093729065732421,-0.2782469410787467
0.0158176008867187,0.6527577320106964,0.843786004275664,1.4023514150720888,0.716360972934937,1.37105577952885,1.4147283008095428,0.0091963276972048,0.0031505153568866,4.672473347270133e-10,0.1284287101679079,0.0439976300292254,0.0910486241368684,6.5252103344057675e-09,0.0158176008867187,0.1453126406203066
0.0041076539912109,0.6669302716130284,0.5695888354502467,1.3647413093820964,0.6643287380895253,1.3404348474298662,1.4723065244698292,0.0080580981334997,0.0019606067723836,3.829280470940172e-10,0.096432017411011,0.0234627654414691,0.0678166828571849,4.5825359151461565e-09,0.0041076539912109,0.0352648899252645
-0.0103116938193359,0.5853988141362796,0.7179760422138153,1.355155057816813,0.7925331252630081,1.430756910091329,1.5022757943070744,0.0091237979755997,0.0021404348383146,4.2239794510170455e-10,0.111868880778369,0.0262443392961629,0.0810069077166699,5.179113510402406e-09,-0.0103116938193359,0.2098941132805083
-0.0008656838945312,0.5621725410167646,0.9007865453381898,1.4097684915905937,0.8124361682571961,1.423892406380414,1.497299883543478,0.0101517930686098,0.0030906143369751,3.9055500166860057e-10,0.1252062000445422,0.0381178058221427,0.0839577830893853,4.8168739588002246e-09,-0.0008656838945312,-0.0505686550491997
-0.0078505526845703,0.5604663326955455,0.7810389287167198,1.380756965172511,0.6744186372918755,1.3925093078141768,1.441035788371703,0.0218864693042895,0.002376972268603,4.07721387166744e-10,0.2001325370811569,0.0217353235039082,0.0659177543959364,3.7282539500300575e-09,-0.0078505526845703,-0.1341227297139978
0.0045964354667968,0.642813330273222,0.6963147473515929,1.3919666700491062,0.7525254144532711,1.4096881409071242,1.4872335588075358,0.0075275880743042,0.0037832812748327,4.4706971715888335e-10,0.0921761428311382,0.0463266947815266,0.0763185859605235,5.4744177945898714e-09,0.0045964354667968,0.199696224492729
0.0141323910683593,0.6224370816890593,0.8461016879957733,1.3709216276263565,0.785909291082195,1.4308598107097994,1.4650603018864208,0.0260640824432852,0.0024638355652317,2.5864886856000027e-10,0.2183947965704315,0.0206448421202879,0.0509207548811217,2.167257073225158e-09,0.0141323910683593,-0.0830318728556456
-0.0187719795830078,0.5905170920501134,0.9762375755445534,1.4813767038939365,0.7274868874213207,1.3898235546790478,1.4403238769438915,0.0250207309535387,0.0024032365659767,5.057164263656362e-10,0.1926237533570961,0.0185014757723531,0.0544085880695983,3.893291381525725e-09,-0.0187719795830078,0.161189573874582
0.0092813084589843,0.6610723636324607,0.9808292530117262,1.422112000540935,0.7342860999682639,1.4073478096018597,1.536658930017334,0.0174737090747821,0.0032849079075213,2.7808545326676166e-10,0.1588772181215917,0.0298675586218728,0.0613182597971279,2.5284524897388355e-09,0.0092813084589843,0.158343916612254
-0.0113059339091796,0.5931116146615331,0.7112989394441254,1.3968599157570805,0.7412531703685756,1.4242890552970144,1.4950441073657237,0.0089373181490158,0.0029657161388952,1.8712139688604692e-10,0.1171045603205182,0.0388594071163319,0.0837101204865524,2.451828226716389e-09,-0.0113059339091796,-0.2511469685353438
0.0328165966386718,0.7137756953364739,0.7419373447293773,1.3262379381497602,0.7775108852262345,1.4127050489946382,1.5192513704928017,0.0141185061758095,0.0020378386232902,2.5293622918522246e-10,0.1616208555855965,0.0233280502724758,0.0650373703780572,2.895474157142278e-09,0.0328165966386718,0.1908981108715579
-0.1267567660009765,0.8221959025645953,0.9768473472979629,1.4029771038258632,0.7194995361507397,1.430270785019396,1.5070647641237918,0.0176359464383699,0.0020745152964924,3.5117920608139286e-10,0.102448726500561,0.0120510374067132,0.0330168680161392,2.040030148778454e-09,-0.1267567660009765,-0.7469396555216533
0.0727589571035156,0.8184018582505794,0.866418901833982,1.4434434358497177,0.7778679469395966,1.3826759045450396,1.472414666268989,0.0191248542237182,0.003558861424417,3.403339934681761e-10,0.0743118507163942,0.0138283709668032,0.0241780760852212,1.3224074087297447e-09,0.0727589571035156,2.048767844078466
0.035724379430664,0.7235155374828508,0.7535907905196093,1.3873107733752517,0.7255233456483077,1.4139162140795083,1.4712740432319074,0.0075574577278016,0.0035548693635919,3.2687857288262947e-10,0.1054586944559054,0.0496055546121793,0.0709789077554785,4.561347053917148e-09,0.035724379430664,0.1420467471345141
-0.0087525461035156,0.6667333504982993,0.8299499155336262,1.3988910361493618,0.8244113782590614,1.4287754046359218,1.457789204564666,0.0136824938297206,0.00290396962183,3.8387622140923565e-10,0.1572782838961734,0.0333807100000985,0.0640511169739608,4.4126015391029665e-09,-0.0087525461035156,-0.053559691912405
0.0133060847919921,0.6861458895733835,0.8642375177843995,1.42430347325258,0.7515255644266992,1.431873886092384,1.4613197526084347,0.0125841202459509,0.001990822473363,4.183543530844935e-10,0.1416405786875324,0.0224077044465635,0.0607088341428824,4.708787861940677e-09,0.0133060847919921,0.0459272383142781
0.0159745532666015,0.5766232135683393,0.6937574948907602,1.4094692443215675,0.6822551719378978,1.400458127398243,1.36309066706296,0.0316745013866064,0.0045117362703661,2.7063943692636005e-10,0.2065137548537791,0.0294159515482467,0.0406131189869857,1.7645350008511424e-09,0.0159745532666015,0.4133665069475631
-0.0075980318203125,0.6954022159950803,0.6913513105771335,1.4022511154592372,0.7522149351180816,1.4414300059546097,1.3914215340776015,0.0197743411828487,0.0027551870911765,3.62078349920781e-10,0.196087256388827,0.0273211164180436,0.052824230993636,3.590458441939933e-09,-0.0075980318203124,0.3784960554488384
-0.0260389398242187,0.7292374403319175,0.640086164304968,1.4329773859638113,0.7229325471295982,1.3759933708802672,1.3956000362509071,0.0164463148282007,0.0031849926597697,3.1081216665731634e-10,0.1525411026938892,0.0295411037346883,0.050218618106575,2.882811810904068e-09,-0.0260389398242187,0.3620133943182333
-0.0255831134238281,0.7543063974749264,0.8390322487370236,1.4191469982178384,0.6842293534267214,1.3876539767153795,1.421898095437946,0.0177793844843683,0.0023013366687002,3.384468169951281e-10,0.1677131780551757,0.0217085404065569,0.0533039158129182,3.192573473553963e-09,-0.0255831134238281,-0.2486598402902782
0.0549670843017578,0.661483849523248,0.8666668869561456,1.4022511154592372,0.7715069006894706,1.3832982546813983,1.4556059430414217,0.0214348442821775,0.002885569631234,3.3522110243093834e-10,0.1979684249303295,0.0266506099788732,0.0475790796859387,3.0960427226821804e-09,0.0549670843017578,0.4245783752420066
-0.036549645586914,0.7210030300589717,0.7700267586191681,1.4148307425274975,0.7256563957693993,1.4555501797104973,1.390229883063958,0.0365984029669551,0.0049272869257331,3.8968292003227346e-10,0.2084325926207097,0.0280615301559464,0.0351221019298851,2.2192941423064744e-09,-0.036549645586914,-0.3390282148728205
0.0421499487675781,0.7775866867222062,0.7541078803496325,1.4313763960204278,0.6958817955273853,1.428536985485647,1.4292665504929642,0.0118071556760884,0.0046338729432813,2.2969971300548349e-10,0.1194119117539927,0.0468647693112859,0.0592078403138253,2.323072771444563e-09,0.0421499487675781,-0.2052458167071441
-0.0221271857529296,0.6887540814260189,0.6302835937828958,1.3252659733667749,0.6289059824785177,1.4725870603958682,1.382394567594814,0.010770185197978,0.0032872547932836,2.3294820641181137e-10,0.097002997521655,0.0296070645680081,0.0510680821847084,2.098076669422653e-09,-0.0221271857529296,-0.1840840512280228
0.0030199513378906,0.5885187647054597,0.6862570812694275,1.3559427348038762,0.7390333371806799,1.3835906592725633,1.455019652111477,0.019520931005925,0.0020903240728981,2.6613474156766676e-10,0.1598881793622819,0.0171210128344489,0.0446275357038399,2.179803785044379e-09,0.0030199513378906,-0.1414841489866444
-0.0222113872128906,0.652876577829419,0.7065342613424047,1.4147283008095428,0.6537002460891594,1.3821317881210644,1.4381706650619677,0.018211587330095,0.0028456893545263,3.3118178600049e-10,0.1742488540658239,0.027227616136135,0.0553607295124739,3.168754356886533e-09,-0.0222113872128906,-0.4529679912434325
0.0282148382519531,0.6901150302944603,0.7001451097475898,1.2839572500599017,0.688157291446712,1.383821283265488,1.5153730956478946,0.0133822321945801,0.0025015136873398,2.2471492587240967e-10,0.1324661544242858,0.0247616312124538,0.0625841839839248,2.2243764447692355e-09,0.0282148382519531,0.1281489908631297
0.0052281417382812,0.6258143029121274,0.6205858951070825,1.371207220472916,0.7453209118435757,1.42312839627419,1.4231020665162193,0.026969623405282,0.0027539264904954,3.703802421160447e-10,0.2006774837114955,0.0204916112521919,0.046939345365828,2.7559515343378966e-09,0.0052281417382812,0.2294111051018524
-0.012036722484375,0.6594581645527663,0.7483285194052756,1.378385393024356,0.6707693997751223,1.3332218480629778,1.4373371168036349,0.0229338037886081,0.0048645593770052,2.411737052206579e-10,0.1465253980552488,0.031079951047333,0.0404444954205794,1.5408727432938792e-09,-0.0120367224843749,-0.5314132861600785
-0.0192095018173828,0.6191767333243835,0.7455076519977548,1.382876817628887,0.6236981687484264,1.3558408922543652,1.3679892214841876,0.0253313198722571,0.0051249360487897,3.359877550903452e-10,0.1744701242582435,0.0352981302891826,0.0380733942959809,2.314124399181477e-09,-0.0192095018173828,0.0045951521124408
0.0515598282841796,0.7634760874912044,0.7341785772378078,1.4455452143148038,0.7469733233888638,1.3940146125139272,1.5105843123122484,0.0124488626490708,0.0055592846477608,2.5453605825804077e-10,0.1025298615585289,0.0457867277812656,0.0511466743771631,2.096380010811543e-09,0.0515598282841796,-0.4680106398293236
-0.0237184077890625,0.7410739784660236,0.1456833815456286,1.3059802632044155,0.6944791756270376,1.377413124121095,1.5013551639287246,0.0225938406676158,0.0032538071724501,5.232005442713567e-10,0.1022448355147009,0.0147245872907548,0.0218991891042572,2.3676609203897543e-09,-0.0237184077890625,2.997703882506111
-0.0138331493779296,0.574369515791157,0.7616575429904908,1.4581662552873036,0.7122190596674138,1.422898889433908,1.5224156677970175,0.007817293383815,0.0029793986602332,2.0876319765034668e-10,0.0978742955054076,0.0373027505279292,0.0766133177876214,2.613762832515334e-09,-0.0138331493779296,-0.2480934685235476
0.0069819554824218,0.5719775035504919,0.7449869728206473,1.395175704351122,0.6810846446609831,1.4073902813287011,1.5750492031572478,0.0060361720031859,0.0019683856040874,2.4698165440915635e-10,0.1039357073120708,0.0338932604829265,0.0804583243099399,4.252730526991614e-09,0.0069819554824218,0.155193028805224
-0.0145194376269531,0.6192434734389174,0.8207583051525914,1.4460232941469882,0.7536912172074888,1.420638653573384,1.49617877748722,0.0133378515866253,0.0021854011594704,1.7617017777249828e-10,0.1712945563192819,0.0280665382696651,0.0685224985228096,2.2625077391391343e-09,-0.0145194376269531,-0.0941976097891633
0.0134813684667968,0.5230761004864672,0.9617082115649478,1.4521491557852109,0.7081328422366293,1.425618059000648,1.4350588830006508,0.0196921136152169,0.0042357683697154,1.836737578604849e-10,0.1827549095715835,0.039310532150055,0.05322994958543,1.7046052884098223e-09,0.0134813684667968,-0.447193420521876
-0.0042069044218749,0.5683449965298034,0.9248662965765512,1.4303895647406186,0.6739567350254987,1.36162912071231,1.5032776623056727,0.0177847964209089,0.0043262606912649,1.8917823023811703e-10,0.161744014863552,0.0393452225704924,0.0472914218217802,1.7204833701397302e-09,-0.004206904421875,0.1983911590156216
